"3";"3002746";"120.36.131.66";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36";"ali";"2015-08-21 15:33:09"
"31";"2967884";"120.36.131.66";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36";"ali";"2015-08-24 10:28:31"
"78";"549443";"223.93.253.214";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 16:45:29"
"79";"647877";"183.129.135.130";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36 LBBROWSER";"ali";"2015-08-24 16:45:32"
"80";"42949";"223.95.197.151";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 16:45:52"
"81";"2994996";"58.62.16.130";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 16:50:22"
"82";"514479";"111.164.186.218";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36";"ali";"2015-08-24 16:57:38"
"83";"380087";"60.12.221.86";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2453.0 Safari/537.36";"ali";"2015-08-24 16:58:22"
"84";"3074216";"119.130.195.157";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.11 TaoBrowser/3.5 Safari/536.11";"ali";"2015-08-24 17:02:57"
"85";"3063584";"183.206.82.36";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36 2345Explorer/6.1.0.8631";"ali";"2015-08-24 17:06:02"
"86";"2965415";"223.73.119.208";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-24 17:16:15"
"87";"456227";"180.159.240.3";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36";"ali";"2015-08-24 17:24:36"
"88";"1623020";"60.186.100.39";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 17:54:41"
"89";"2648558";"61.164.132.100";"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36";"ali";"2015-08-24 18:11:47"
"90";"2994996";"58.62.16.130";"Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0";"ali";"2015-08-24 18:14:51"
"91";"258107";"120.37.64.136";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36";"ali";"2015-08-24 18:32:13"
"92";"2536860";"110.240.18.43";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-24 18:45:36"
"93";"2777352";"116.28.157.238";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 19:22:59"
"94";"2996709";"115.194.118.241";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 19:32:00"
"95";"1511531";"60.186.104.57";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36";"ali";"2015-08-24 19:45:08"
"96";"2981012";"14.21.102.4";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-24 19:54:51"
"97";"1227959";"183.202.104.244";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 20:29:34"
"98";"3075637";"163.125.220.219";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-24 20:29:44"
"99";"2761642";"183.155.220.18";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 20:46:32"
"100";"3065933";"115.200.208.217";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 20:57:23"
"101";"2515730";"219.136.95.214";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 21:00:06"
"102";"2986069";"221.175.208.238";"Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; SE 2.X MetaSr 1.0)";"ali";"2015-08-24 21:01:22"
"103";"2345263";"183.48.73.238";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 21:09:44"
"104";"3028394";"120.43.247.94";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Safari/537.36 LBBROWSER";"ali";"2015-08-24 21:34:22"
"105";"3075637";"163.125.214.123";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-24 22:00:40"
"106";"977773";"49.4.176.205";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-24 22:03:58"
